sigla_uf;sexo;raca;faixa_etaria;grau_instrucao;clt;janeiro;fevereiro;março;abril;maio;junho;julho;agosto;setembro;outubro;novembro;dezembro
BA;Feminino;Não identificado;18 a 24;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;25 a 39;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;40 a 59;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Feminino;Não identificado;60 ou mais;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;;;;425;425;425;425;425;425;425;425;425;425;425;425
BA;Masculino;;;;SIM;385;385;385;385;385;385;385;385;385;385;385;385
BA;Masculino;;;;NÃO;43;43;43;43;43;43;43;43;43;43;43;43
BA;Masculino;;;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;;ATE 5.A INC;;9;9;9;9;9;9;9;9;9;9;9;9
BA;Masculino;;;ATE 5.A INC;SIM;9;9;9;9;9;9;9;9;9;9;9;9
BA;Masculino;;;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;;5.A CO FUND;;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;;5.A CO FUND;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;;6. A 9. FUND;;11;11;11;11;11;11;11;11;11;11;11;11
BA;Masculino;;;6. A 9. FUND;SIM;9;9;9;9;9;9;9;9;9;9;9;9
BA;Masculino;;;6. A 9. FUND;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;Masculino;;;FUND COMPL;;21;21;21;21;21;21;21;21;21;21;21;21
BA;Masculino;;;FUND COMPL;SIM;19;19;19;19;19;19;19;19;19;19;19;19
BA;Masculino;;;FUND COMPL;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;Masculino;;;MEDIO INCOMP;;26;26;26;26;26;26;26;26;26;26;26;26
BA;Masculino;;;MEDIO INCOMP;SIM;24;24;24;24;24;24;24;24;24;24;24;24
BA;Masculino;;;MEDIO INCOMP;NÃO;2;2;2;2;2;2;2;2;2;2;2;2
BA;Masculino;;;MEDIO COMPL;;414;414;414;414;414;414;414;414;414;414;414;414
BA;Masculino;;;MEDIO COMPL;SIM;379;379;379;379;379;379;379;379;379;379;379;379
BA;Masculino;;;MEDIO COMPL;NÃO;35;35;35;35;35;35;35;35;35;35;35;35
BA;Masculino;;;SUP. INCOMP;;11;11;11;11;11;11;11;11;11;11;11;11
BA;Masculino;;;SUP. INCOMP;SIM;10;10;10;10;10;10;10;10;10;10;10;10
BA;Masculino;;;SUP. INCOMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;SUP. COMP;;25;25;25;25;25;25;25;25;25;25;25;25
BA;Masculino;;;SUP. COMP;SIM;24;24;24;24;24;24;24;24;24;24;24;24
BA;Masculino;;;SUP. COMP;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;;DOUTORADO;;2;2;2;2;2;2;2;2;2;2;2;2
BA;Masculino;;;DOUTORADO;SIM;2;2;2;2;2;2;2;2;2;2;2;2
BA;Masculino;;;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;14 a 17;;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;14 a 17;;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;6. A 9. FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;6. A 9. FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;6. A 9. FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;FUND COMPL;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;FUND COMPL;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MEDIO INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MEDIO INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MEDIO COMPL;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;14 a 17;MEDIO COMPL;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;14 a 17;MEDIO COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. INCOMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. INCOMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. COMP;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. COMP;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MESTRADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MESTRADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;14 a 17;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;;;109;109;109;109;109;109;109;109;109;109;109;109
BA;Masculino;;18 a 24;;SIM;103;103;103;103;103;103;103;103;103;103;103;103
BA;Masculino;;18 a 24;;NÃO;6;6;6;6;6;6;6;6;6;6;6;6
BA;Masculino;;18 a 24;ANALFABETO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;ANALFABETO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;ATE 5.A INC;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;ATE 5.A INC;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;5.A CO FUND;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;5.A CO FUND;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;6. A 9. FUND;;5;5;5;5;5;5;5;5;5;5;5;5
BA;Masculino;;18 a 24;6. A 9. FUND;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;18 a 24;6. A 9. FUND;NÃO;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;18 a 24;FUND COMPL;;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;18 a 24;FUND COMPL;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;18 a 24;FUND COMPL;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;MEDIO INCOMP;;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;18 a 24;MEDIO INCOMP;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;18 a 24;MEDIO INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;MEDIO COMPL;;89;89;89;89;89;89;89;89;89;89;89;89
BA;Masculino;;18 a 24;MEDIO COMPL;SIM;84;84;84;84;84;84;84;84;84;84;84;84
BA;Masculino;;18 a 24;MEDIO COMPL;NÃO;5;5;5;5;5;5;5;5;5;5;5;5
BA;Masculino;;18 a 24;SUP. INCOMP;;3;3;3;3;3;3;3;3;3;3;3;3
BA;Masculino;;18 a 24;SUP. INCOMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
BA;Masculino;;18 a 24;SUP. INCOMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;SUP. COMP;;3;3;3;3;3;3;3;3;3;3;3;3
BA;Masculino;;18 a 24;SUP. COMP;SIM;3;3;3;3;3;3;3;3;3;3;3;3
BA;Masculino;;18 a 24;SUP. COMP;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;MESTRADO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;18 a 24;MESTRADO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;18 a 24;MESTRADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;DOUTORADO;;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;DOUTORADO;SIM;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;18 a 24;DOUTORADO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;25 a 39;;;200;200;200;200;200;200;200;200;200;200;200;200
BA;Masculino;;25 a 39;;SIM;186;186;186;186;186;186;186;186;186;186;186;186
BA;Masculino;;25 a 39;;NÃO;15;15;15;15;15;15;15;15;15;15;15;15
BA;Masculino;;25 a 39;ANALFABETO;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;25 a 39;ANALFABETO;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;25 a 39;ANALFABETO;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;25 a 39;ATE 5.A INC;;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;25 a 39;ATE 5.A INC;SIM;4;4;4;4;4;4;4;4;4;4;4;4
BA;Masculino;;25 a 39;ATE 5.A INC;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
BA;Masculino;;25 a 39;5.A CO FUND;;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;25 a 39;5.A CO FUND;SIM;1;1;1;1;1;1;1;1;1;1;1;1
BA;Masculino;;25 a 39;5.A CO FUND;NÃO;0;0;0;0;0;0;0;0;0;0;0;0
